"","baseline_eir","scenario_number","archetype","drug_type","Scenario","cost.CHW","cost.RDT","cost.drug","cost.ACT","cost.smc","cost.facility","cost.severe","cost.bednet","cost.iver","cost.prim","cost.CHW.d","cost.RDT.d","cost.drug.d","cost.facility.d","cost.severe.d","cost.d","cost.smc.ref","cost.smc.low","cost.low","cost","cases"
"413",1,63,"Sahel","DP","Sahel_63_1",2212.5121783174,569.533275437651,13250.0281983222,257.96682544973,32893.6698289525,14187.7083109761,52.2789653220043,12998.2100390914,0,0,2212.5121783174,569.533275437651,13250.0281983222,14187.7083109761,52.2789653220043,76421.907621869,32907.9123202943,32893.6698289525,76421.907621869,76421.907621869,2290.79999623909
"414",10,50,"Central","DP","Central_50_10",1261.26316666918,2718.8923628489,3142.75584589182,1248.23263685162,0,54162.8008931577,916.03098098152,12998.2100390914,0,0,1261.26316666918,2718.8923628489,3142.75584589182,54162.8008931577,916.03098098152,76448.1859254921,0,0,76448.1859254921,76448.1859254921,7393.5999832925
"415",1,43,"Sahel","DP","Sahel_43_1",1994.34116569396,625.584913551119,11942.3024833198,283.713223783651,32942.1893096952,15583.6575153584,51.5889671002612,12998.2100390914,0,242.18840236269,1994.34116569396,625.584913551119,11942.3024833198,15583.6575153584,51.5889671002612,76663.7760199566,32907.9123202943,32942.1893096952,76663.7760199566,76663.7760199566,2579.79999759006
"416",10,30,"Central","None","Central_30_10",0,2914.29189293631,0,1337.83012004431,0,58039.2016108534,1376.53199883054,12998.2100390914,0,0,0,2914.29189293631,0,58039.2016108534,1376.53199883054,76666.065661756,0,0,76666.065661756,76666.065661756,8043.2000230848
"417",10,19,"Central","DP","Central_19_10",2677.11908576863,4557.75621666614,6646.08559044934,1098.29672539817,0,47674.1901280371,1082.96492225034,12998.2100390914,0,0,2677.11908576863,4557.75621666614,6646.08559044934,47674.1901280371,1082.96492225034,76734.6227076611,0,0,76734.6227076611,76734.6227076611,6333.39999572942
"418",3,3,"Sahel","SPAQ","Sahel_3_3",4427.02155823337,810.412536343584,4157.17055943625,367.655196609972,33907.5571726253,20177.7537278577,63.4280195917545,12998.2100390914,0,0,4427.02155823337,810.412536343584,4157.17055943625,20177.7537278577,63.4280195917545,76909.2088097893,33931.1769016472,33907.5571726253,76909.2088097893,76909.2088097893,2965.5999988619
"419",10,51,"Central","DP","Central_51_10",1071.45542317754,2767.44896585783,2661.48575089422,1270.14609292802,0,55116.5529710231,1085.35841409663,12998.2100390914,0,0,1071.45542317754,2767.44896585783,2661.48575089422,55116.5529710231,1085.35841409663,76970.6576570688,0,0,76970.6576570688,76970.6576570688,7522.39998930915
"420",10,22,"Central","DP","Central_22_10",5112.59840114306,9614.4091070374,12703.9144004605,807.670802327427,0,35039.7797247874,718.765410926359,12998.2100390914,0,0,5112.59840114306,9614.4091070374,12703.9144004605,35039.7797247874,718.765410926359,76995.3478857735,0,0,76995.3478857735,76995.3478857735,4910.40000153723
"421",10,23,"Central","DP","Central_23_10",4466.14795545811,8410.84441885107,11087.5296135639,883.794540430148,0,38357.6943388037,895.613652629672,12998.2100390914,0,0,4466.14795545811,8410.84441885107,11087.5296135639,38357.6943388037,895.613652629672,77099.834558828,0,0,77099.834558828,77099.834558828,5399.39999749904
"422",1,49,"Sahel","DP","Sahel_49_1",1996.05562422888,666.587308171979,11958.3587929983,302.175329897044,32895.7868283847,16568.8540499111,12.6008325551196,12998.2100390914,0,0,1996.05562422888,666.587308171979,11958.3587929983,16568.8540499111,12.6008325551196,77398.6288052386,32907.9123202943,32895.7868283847,77398.6288052386,77398.6288052386,2255.39999385609
"423",3,4,"Sahel","SPAQ","Sahel_4_3",3830.98048790447,857.225372441802,3596.67565249145,389.041972742159,34408.2954800973,21320.0140807942,83.7239452284117,12998.2100390914,0,0,3830.98048790447,857.225372441802,3596.67565249145,21320.0140807942,83.7239452284117,77484.1670307911,33931.1769016472,34408.2954800973,77484.1670307911,77484.1670307911,3245.39999299918
"424",10,3,"Central","ASAQ","Central_3_10",20481.0679268329,1342.91735091232,14686.1446583164,616.423546695592,0,26743.1439947078,727.921215585881,12998.2100390914,0,0,20481.0679268329,1342.91735091232,14686.1446583164,26743.1439947078,727.921215585881,77595.8287321423,0,0,77595.8287321423,77595.8287321423,3973.20000706693
"425",10,5,"Central","ASAQ","Central_5_10",14714.5452390743,1808.27047025721,10561.8011988108,830.213145585402,0,36022.2020065912,829.253169594648,12998.2100390914,0,0,14714.5452390743,1808.27047025721,10561.8011988108,36022.2020065912,829.253169594648,77764.495269005,0,0,77764.495269005,77764.495269005,5127.59997537137
"426",30,5,"Southern","ASAQ","Southern_5_30",15685.1996512432,1712.60892963534,11250.6129012949,785.837931776296,0,34122.3292840522,1241.40340771021,12998.2100390914,0,0,15685.1996512432,1712.60892963534,11250.6129012949,34122.3292840522,1241.40340771021,77796.2021448036,0,0,77796.2021448036,77796.2021448036,4351.19999241629
"427",3,5,"Sahel","SPAQ","Sahel_5_3",3183.84565785369,927.069896061975,2988.96289240492,420.483774413394,34142.6183951038,23117.489317492,71.652469023107,12998.2100390914,0,0,3183.84565785369,927.069896061975,2988.96289240492,23117.489317492,71.652469023107,77850.3324414443,33931.1769016472,34142.6183951038,77850.3324414443,77850.3324414443,3512.99999778483
"428",3,32,"Central","DP","Central_32_3",13571.7378466356,1962.95614616101,8986.2303581046,901.080953131425,0,39122.2921748859,642.059456382725,12998.2100390914,0,0,13571.7378466356,1962.95614616101,8986.2303581046,39122.2921748859,642.059456382725,78184.5669743927,0,0,78184.5669743927,78184.5669743927,6627.80000583535
"429",10,8,"Central","ASAQ","Central_8_10",2384.63049604661,4507.32835396252,1713.6304506254,1251.81435811003,0,54306.6400897142,1065.042676691,12998.2100390914,0,0,2384.63049604661,4507.32835396252,1713.6304506254,54306.6400897142,1065.042676691,78227.2964642412,0,0,78227.2964642412,78227.2964642412,7546.80001075022
"430",10,4,"Central","ASAQ","Central_4_10",17773.945118612,1593.41751439004,12751.5719399925,731.82315727568,0,31733.1601824911,702.966236988682,12998.2100390914,0,0,17773.945118612,1593.41751439004,12751.5719399925,31733.1601824911,702.966236988682,78285.0941888414,0,0,78285.0941888414,78285.0941888414,4530.39999967357
"431",3,1,"Sahel","SPAQ","Sahel_1_3",1929.79180413269,1033.56650395436,1812.45272153039,468.994591128749,34209.3576628572,25748.7126132108,103.765103907506,12998.2100390914,0,0,1929.79180413269,1033.56650395436,1812.45272153039,25748.7126132108,103.765103907506,78304.8510398131,33931.1769016472,34209.3576628572,78304.8510398131,78304.8510398131,3817.99997724178
"432",10,2,"Central","ASAQ","Central_2_10",4036.74886521586,2683.99065232122,2896.00013504683,1232.01301754089,0,53451.2378469317,1118.88092706836,12998.2100390914,0,0,4036.74886521586,2683.99065232122,2896.00013504683,53451.2378469317,1118.88092706836,78417.0814832163,0,0,78417.0814832163,78417.0814832163,7387.39998039613
"433",10,52,"Sahel","None","Sahel_52_10",0,1249.32623387781,0,566.628220607496,32180.7775660177,31114.0053599624,320.707212851353,12998.2100390914,0,0,0,1249.32623387781,0,31114.0053599624,320.707212851353,78429.6546324081,31921.4182879217,32180.7775660177,78429.6546324081,78429.6546324081,5334.39999236637
"434",10,1,"Central","ASAQ","Central_1_10",4879.38332866946,2614.64092178097,3501.92525849333,1200.19951913662,0,52086.2981040697,1254.87876092906,12998.2100390914,0,0,4879.38332866946,2614.64092178097,3501.92525849333,52086.2981040697,1254.87876092906,78535.5359321706,0,0,78535.5359321706,78535.5359321706,7255.59998891797
"435",100,47,"Sahel","DP","Sahel_47_100",1892.87159867475,799.138553273072,11336.8430111582,362.784778648054,30999.7171666327,19895.4499566884,533.253839867861,12998.2100390914,0,0,1892.87159867475,799.138553273072,11336.8430111582,19895.4499566884,533.253839867861,78818.2689440344,30365.3514268147,30999.7171666327,78818.2689440344,78818.2689440344,3990.00000964426
"436",3,0,"Sahel","SPAQ","Sahel_0_3",2225.60152626839,1035.42527051639,2089.7723265558,470.044650315431,34051.0535091939,25827.2867846019,126.459131069876,12998.2100390914,0,0,2225.60152626839,1035.42527051639,2089.7723265558,25827.2867846019,126.459131069876,78823.8532376131,33931.1769016472,34051.0535091939,78823.8532376131,78823.8532376131,3875.39999456298
"437",10,6,"Central","ASAQ","Central_6_10",3242.19928771107,5130.8156268215,2325.68746747935,1222.55582441157,0,53032.1395458903,1025.80502639465,12998.2100390914,0,0,3242.19928771107,5130.8156268215,2325.68746747935,53032.1395458903,1025.80502639465,78977.4128177998,0,0,78977.4128177998,78977.4128177998,7365.59998397933
"438",10,7,"Central","ASAQ","Central_7_10",2864.9892804403,4865.83318688575,2056.2643596561,1241.09919100578,0,53849.8616648095,1141.61500394528,12998.2100390914,0,0,2864.9892804403,4865.83318688575,2056.2643596561,53849.8616648095,1141.61500394528,79017.8727258341,0,0,79017.8727258341,79017.8727258341,7470.99997137603
"439",3,25,"Sahel","DP","Sahel_25_3",1929.5455433585,688.167855874435,11555.337068388,312.326815356023,34348.3044589517,17093.2447786644,145.713495256242,12998.2100390914,0,0,1929.5455433585,688.167855874435,11555.337068388,17093.2447786644,145.713495256242,79070.8500549407,33931.1769016472,34348.3044589517,79070.8500549407,79070.8500549407,3386.39997969747
"440",3,48,"Sahel","DP","Sahel_48_3",1929.5455433585,688.167855874435,11555.337068388,312.326815356023,34348.3044589517,17093.2447786644,145.713495256242,12998.2100390914,0,0,1929.5455433585,688.167855874435,11555.337068388,17093.2447786644,145.713495256242,79070.8500549407,33931.1769016472,34348.3044589517,79070.8500549407,79070.8500549407,3386.39997969747
"441",3,2,"Sahel","SPAQ","Sahel_2_3",1604.08144676968,1083.20175104563,1506.65739750681,491.374439209133,34299.9892674229,26910.3839751752,211.455052861752,12998.2100390914,0,0,1604.08144676968,1083.20175104563,1506.65739750681,26910.3839751752,211.455052861752,79105.3533690825,33931.1769016472,34299.9892674229,79105.3533690825,79105.3533690825,4002.79999754709
"442",10,11,"Central","ASAQ","Central_11_10",5966.29943691353,8819.80797445158,4289.99995581972,1050.89220181892,0,45616.571564868,846.331670556559,12998.2100390914,0,0,5966.29943691353,8819.80797445158,4289.99995581972,45616.571564868,846.331670556559,79588.1128435197,0,0,79588.1128435197,79588.1128435197,6493.00001651937
"443",10,0,"Central","ASAQ","Central_0_10",5625.15352739685,2601.1369108335,4037.44682794016,1194.00939587597,0,51812.08528987,1440.35548898045,12998.2100390914,0,0,5625.15352739685,2601.1369108335,4037.44682794016,51812.08528987,1440.35548898045,79708.3974799883,0,0,79708.3974799883,79708.3974799883,7190.99998065765
"444",10,9,"Central","ASAQ","Central_9_10",7658.37036701867,11127.4797333949,5495.54256486672,939.19678134983,0,40748.0521149781,789.186099268769,12998.2100390914,0,0,7658.37036701867,11127.4797333949,5495.54256486672,40748.0521149781,789.186099268769,79756.0376999684,0,0,79756.0376999684,79756.0376999684,5972.00000377604
"445",30,41,"Southern","DP","Southern_41_30",4757.65523009926,2330.04772680623,11820.6048774243,1069.56721068413,0,46415.3961417915,433.651448279433,12998.2100390914,0,0,4757.65523009926,2330.04772680623,11820.6048774243,46415.3961417915,433.651448279433,79825.1326741763,0,0,79825.1326741763,79825.1326741763,4844.7999979952
"446",30,4,"Southern","ASAQ","Southern_4_30",18976.4344127602,1556.18613655348,13622.4016887796,714.422187655106,0,30970.2866852752,1071.02665761921,12998.2100390914,0,0,18976.4344127602,1556.18613655348,13622.4016887796,30970.2866852752,1071.02665761921,79908.9678077342,0,0,79908.9678077342,79908.9678077342,3887.59999737033
"447",10,10,"Central","ASAQ","Central_10_10",6891.47860936877,10015.8770960066,4947.60177309228,990.465052594106,0,42986.2611135735,1132.5906767684,12998.2100390914,0,0,6891.47860936877,10015.8770960066,4947.60177309228,42986.2611135735,1132.5906767684,79962.4843604951,0,0,79962.4843604951,79962.4843604951,6151.00000483085
"448",1,16,"Southern","DP","Southern_16_1",18431.0096192364,133.38910994424,45798.7696294378,61.1083248784648,0,2672.1658214886,0,12998.2100390914,0,0,18431.0096192364,133.38910994424,45798.7696294378,2672.1658214886,0,80094.6525440768,0,0,80094.6525440768,80094.6525440768,468.399997872682
"449",3,20,"Sahel","DP","Sahel_20_3",400.5152200044,2810.84101011463,2397.53860920742,496.794996248623,33968.0807678723,27240.3006848204,101.029137221554,12998.2100390914,0,0,400.5152200044,2810.84101011463,2397.53860920742,27240.3006848204,101.029137221554,80413.3104645807,33931.1769016472,33968.0807678723,80413.3104645807,80413.3104645807,4014.19998717429
"450",10,25,"Sahel","DP","Sahel_25_10",1935.91581073463,822.836900249636,11596.1865276253,373.425196289553,32034.9439691414,20455.5409528346,209.854772314844,12998.2100390914,0,0,1935.91581073463,822.836900249636,11596.1865276253,20455.5409528346,209.854772314844,80426.9141682814,31921.4182879217,32034.9439691414,80426.9141682814,80426.9141682814,3663.40000670387
"451",10,48,"Sahel","DP","Sahel_48_10",1935.91581073463,822.836900249636,11596.1865276253,373.425196289553,32034.9439691414,20455.5409528346,209.854772314844,12998.2100390914,0,0,1935.91581073463,822.836900249636,11596.1865276253,20455.5409528346,209.854772314844,80426.9141682814,31921.4182879217,32034.9439691414,80426.9141682814,80426.9141682814,3663.40000670387
"452",3,19,"Sahel","DP","Sahel_19_3",489.377494379973,3123.49363942712,2925.60071975235,483.274420571163,33989.6472412238,26500.0090550686,148.997980844883,12998.2100390914,0,0,489.377494379973,3123.49363942712,2925.60071975235,26500.0090550686,148.997980844883,80658.6105903593,33931.1769016472,33989.6472412238,80658.6105903593,80658.6105903593,3898.80000078319
"453",3,18,"Sahel","DP","Sahel_18_3",565.251920529073,3431.60519990212,3387.51536880604,467.625066912395,34012.8995966402,25725.9902321724,146.163282132434,12998.2100390914,0,0,565.251920529073,3431.60519990212,3387.51536880604,25725.9902321724,146.163282132434,80735.2607061861,33931.1769016472,34012.8995966402,80735.2607061861,80735.2607061861,3671.79999669659
"454",1,17,"Central","DP","Central_17_1",14102.3010077622,863.023368782352,35023.8047121355,396.146963894529,0,17145.9205492688,309.90503298934,12998.2100390914,0,0,14102.3010077622,863.023368782352,35023.8047121355,17145.9205492688,309.90503298934,80839.3116739241,0,0,80839.3116739241,80839.3116739241,3201.00000105353
"455",3,31,"Sahel","None","Sahel_31_3",0,1133.10080615454,0,513.861476491468,34166.7617960058,28249.5291661463,191.416818919282,16711.9843359747,0,0,0,1133.10080615454,0,28249.5291661463,191.416818919282,80966.6543996921,33931.1769016472,34166.7617960058,80966.6543996921,80966.6543996921,4379.59999608176
"456",100,51,"Southern","DP","Southern_51_100",1098.83502562363,2910.82870179955,2733.26683174786,1336.01554226217,0,58007.7290481949,2069.20756227412,12998.2100390914,0,0,1098.83502562363,2910.82870179955,2733.26683174786,58007.7290481949,2069.20756227412,81154.0927509936,0,0,81154.0927509936,81154.0927509936,6875.80001531386
"457",100,36,"Southern","DP","Southern_36_100",4901.0531488929,2295.16756768396,12166.7797744912,1053.45792635621,0,45737.8606576939,1522.53914828744,12998.2100390914,288.732703275073,246.929367793359,4901.0531488929,2295.16756768396,12166.7797744912,45737.8606576939,1522.53914828744,81210.7303335655,0,0,81210.7303335655,81210.7303335655,5167.80001780003
"458",100,31,"Southern","None","Southern_31_100",0,2935.89669882474,0,1347.45156148372,0,58484.194861725,1771.45935766904,16711.9843359747,0,0,0,2935.89669882474,0,58484.194861725,1771.45935766904,81250.9868156772,0,0,81250.9868156772,81250.9868156772,7222.39997186185
"459",100,30,"Southern","None","Southern_30_100",0,3108.10271651562,0,1426.5671957837,0,61928.2473815202,2013.98425894565,12998.2100390914,0,0,0,3108.10271651562,0,61928.2473815202,2013.98425894565,81475.1115918566,0,0,81475.1115918566,81475.1115918566,7378.59999687373
"460",3,11,"Sahel","SPAQ","Sahel_11_3",785.229655896468,4546.28610147084,736.666688824738,499.76316763506,34360.6157905423,27447.8404295041,166.501699737181,12998.2100390914,0,0,785.229655896468,4546.28610147084,736.666688824738,27447.8404295041,166.501699737181,81541.1135727021,33931.1769016472,34360.6157905423,81541.1135727021,81541.1135727021,4054.79998157587
"461",100,33,"Southern","DP","Southern_33_100",3985.40575039189,2491.52376016249,9905.56397228932,1143.64445634444,0,49639.0916931637,1414.83369231326,12998.2100390914,0,0,3985.40575039189,2491.52376016249,9905.56397228932,49639.0916931637,1414.83369231326,81578.2733637565,0,0,81578.2733637565,81578.2733637565,5733.39997809422
"462",10,41,"Central","DP","Central_41_10",4851.97525595026,2399.35341135577,12049.9826067534,1101.91877148134,0,47789.0272915817,462.279169307072,12998.2100390914,0,0,4851.97525595026,2399.35341135577,12049.9826067534,47789.0272915817,462.279169307072,81652.7465455209,0,0,81652.7465455209,81652.7465455209,5173.19998379704
"463",100,12,"Southern","DP","Southern_12_100",5657.52449075219,2225.74766135299,14058.821607871,1021.69209410613,0,44354.6064638337,1342.90744301321,12998.2100390914,0,0,5657.52449075219,2225.74766135299,14058.821607871,44354.6064638337,1342.90744301321,81659.5098000207,0,0,81659.5098000207,81659.5098000207,5044.40000311206
"464",100,46,"Southern","DP","Southern_46_100",5657.52449075219,2225.74766135299,14058.821607871,1021.69209410613,0,44354.6064638337,1342.90744301321,12998.2100390914,0,0,5657.52449075219,2225.74766135299,14058.821607871,44354.6064638337,1342.90744301321,81659.5098000207,0,0,81659.5098000207,81659.5098000207,5044.40000311206
"465",100,53,"Southern","DP","Southern_53_100",3272.40194833245,2598.73918831966,8122.08305524453,1192.7311632704,0,51756.6259773523,1728.44746536889,12998.2100390914,0,0,3272.40194833245,2598.73918831966,8122.08305524453,51756.6259773523,1728.44746536889,81669.2388369796,0,0,81669.2388369796,81669.2388369796,5974.00000479695
"466",30,3,"Southern","ASAQ","Southern_3_30",21904.4686647611,1410.66672512282,15707.4315122326,647.547039527007,0,28114.5435887495,950.214992182107,12998.2100390914,0,0,21904.4686647611,1410.66672512282,15707.4315122326,28114.5435887495,950.214992182107,81733.0825616665,0,0,81733.0825616665,81733.0825616665,3539.39999839902
"467",3,55,"Sahel","DP","Sahel_55_3",1821.19795766579,829.905172729175,10911.6919228793,376.890278457677,34177.5564180631,20671.692095105,70.0051618247227,12998.2100390914,0,0,1821.19795766579,829.905172729175,10911.6919228793,20671.692095105,70.0051618247227,81857.1490458162,33931.1769016472,34177.5564180631,81857.1490458162,81857.1490458162,3269.80000440423
"468",3,44,"Sahel","DP","Sahel_44_3",1935.43424844869,794.272134905449,11595.6211782416,360.640939630803,34107.3473143073,19772.5814531507,25.7533637057906,12998.2100390914,275.041739386672,0,1935.43424844869,794.272134905449,11595.6211782416,19772.5814531507,25.7533637057906,81864.9024108684,33931.1769016472,34107.3473143073,81864.9024108684,81864.9024108684,3116.20000117974
"469",3,7,"Sahel","SPAQ","Sahel_7_3",551.881944013933,3281.64947413783,517.5024829273,541.381482077144,34159.8546506265,29652.5190447335,193.327341853389,12998.2100390914,0,0,551.881944013933,3281.64947413783,517.5024829273,29652.5190447335,193.327341853389,81896.326459461,33931.1769016472,34159.8546506265,81896.326459461,81896.326459461,4301.59999299166
"470",3,10,"Sahel","SPAQ","Sahel_10_3",921.244909698883,5231.23272917186,865.050578015385,492.210358882012,34285.7177560635,26980.6489177696,164.677697682843,12998.2100390914,0,0,921.244909698883,5231.23272917186,865.050578015385,26980.6489177696,164.677697682843,81938.9929863755,33931.1769016472,34285.7177560635,81938.9929863755,81938.9929863755,3915.39998472167
"471",3,17,"Southern","DP","Southern_17_3",15709.5904425852,648.674670576797,39041.8164234397,297.534974873447,0,12896.1103322338,427.337056099573,12998.2100390914,0,0,15709.5904425852,648.674670576797,39041.8164234397,12896.1103322338,427.337056099573,82019.2739388999,0,0,82019.2739388999,82019.2739388999,1933.19999359927
"472",100,49,"Southern","DP","Southern_49_100",2390.63674721975,2746.22827702243,5951.96237191749,1260.50637891414,0,54718.1227092309,1990.35202723038,12998.2100390914,0,0,2390.63674721975,2746.22827702243,5951.96237191749,54718.1227092309,1990.35202723038,82056.0185506265,0,0,82056.0185506265,82056.0185506265,6447.79999956009
"473",10,3,"Sahel","SPAQ","Sahel_3_10",4440.53611080634,1078.32111805427,4169.96009108033,488.907794623418,32000.883666084,26781.014006103,110.290796112977,12998.2100390914,0,0,4440.53611080634,1078.32111805427,4169.96009108033,26781.014006103,110.290796112977,82068.1236219558,31921.4182879217,32000.883666084,82068.1236219558,82068.1236219558,3513.79999944418
"474",100,50,"Southern","DP","Southern_50_100",1236.43022402855,2932.66076706572,3080.88875312805,1345.95311306678,0,58424.1627706503,2056.9303877337,12998.2100390914,0,0,1236.43022402855,2932.66076706572,3080.88875312805,58424.1627706503,2056.9303877337,82075.2360547645,0,0,82075.2360547645,82075.2360547645,6963.00003303983
"475",100,20,"Southern","DP","Southern_20_100",1948.18463071584,4547.63294471513,4834.35105637848,1262.56089516243,0,54793.4710560119,1724.62892205282,12998.2100390914,0,0,1948.18463071584,4547.63294471513,4834.35105637848,54793.4710560119,1724.62892205282,82109.039544128,0,0,82109.039544128,82109.039544128,6435.39998266996
"476",30,45,"Southern","None","Southern_45_30",0,3194.92393314234,0,1466.2227126974,0,63691.3136799945,768.863850327219,12998.2100390914,0,0,0,3194.92393314234,0,63691.3136799945,768.863850327219,82119.5342152528,0,0,82119.5342152528,82119.5342152528,6714.99999152338
"477",100,34,"Southern","DP","Southern_34_100",4928.78462363642,2341.22916343291,12245.8726472685,1074.60146225855,0,46660.7520498476,1599.61986684498,12998.2100390914,290.448776384673,0,4928.78462363642,2341.22916343291,12245.8726472685,46660.7520498476,1599.61986684498,82139.518628765,0,0,82139.518628765,82139.518628765,5353.79999234995
"478",100,52,"Southern","DP","Southern_52_100",2194.0957541545,2800.30173317877,5461.46488430977,1285.37328071702,0,55790.173502715,1679.95664585926,12998.2100390914,0,0,2194.0957541545,2800.30173317877,5461.46488430977,55790.173502715,1679.95664585926,82209.5758400257,0,0,82209.5758400257,82209.5758400257,6546.99999271393
"479",3,9,"Sahel","SPAQ","Sahel_9_3",1066.81908105506,5856.66672104215,998.004298925888,481.158091319963,34310.7326248658,26419.7117841449,121.606015747046,12998.2100390914,0,0,1066.81908105506,5856.66672104215,998.004298925888,26419.7117841449,121.606015747046,82252.9086561922,33931.1769016472,34310.7326248658,82252.9086561922,82252.9086561922,3821.80001670191
"480",3,30,"Sahel","None","Sahel_30_3",0,1332.46247608056,0,604.803423616759,33931.1769016472,33218.254101887,217.06267397646,12998.2100390914,0,0,0,1332.46247608056,0,33218.254101887,217.06267397646,82301.9696162994,33931.1769016472,33931.1769016472,82301.9696162994,82301.9696162994,4668.60001340287
"481",3,59,"Sahel","DP","Sahel_59_3",428.573853218161,1218.60788838552,2569.47623314527,553.455732146331,34143.5525737853,30306.4971706164,186.643271225934,12998.2100390914,0,0,428.573853218161,1218.60788838552,2569.47623314527,30306.4971706164,186.643271225934,82405.0167616144,33931.1769016472,34143.5525737853,82405.0167616144,82405.0167616144,4399.99998965364
"482",3,45,"Sahel","DP","Sahel_45_3",1925.49863890931,806.469178738903,11537.8999706791,365.425876991629,34222.9319447585,19964.6856107989,96.2791791105281,12998.2100390914,273.560336943579,233.969528971459,1925.49863890931,806.469178738903,11537.8999706791,19964.6856107989,96.2791791105281,82424.9303049933,33931.1769016472,34222.9319447585,82424.9303049933,82424.9303049933,3222.80000376876
"483",100,13,"Southern","DP","Southern_13_100",4868.42626303744,2389.43635643233,12099.9583726569,1096.74030296561,0,47603.7234200282,1369.5837245588,12998.2100390914,0,0,4868.42626303744,2389.43635643233,12099.9583726569,47603.7234200282,1369.5837245588,82426.0784787707,0,0,82426.0784787707,82426.0784787707,5400.8000140322
"484",100,47,"Southern","DP","Southern_47_100",4612.62235689993,2430.07135878958,11449.3346157504,1115.08807524433,0,48420.1156812001,1413.05326557257,12998.2100390914,0,0,4612.62235689993,2430.07135878958,11449.3346157504,48420.1156812001,1413.05326557257,82438.4953925483,0,0,82438.4953925483,82438.4953925483,5549.99999386551
"485",100,18,"Southern","DP","Southern_18_100",2651.05375873829,5125.38889146738,6578.3432703853,1204.34618480792,0,52253.8945283062,1656.74421970446,12998.2100390914,0,0,2651.05375873829,5125.38889146738,6578.3432703853,52253.8945283062,1656.74421970446,82467.980892501,0,0,82467.980892501,82467.980892501,6168.80000218065
"486",3,61,"Sahel","DP","Sahel_61_3",1293.3211528113,993.807856794496,7748.80793268416,451.539482595409,34188.4621375356,24712.8772924728,83.5075019639122,12998.2100390914,0,0,1293.3211528113,993.807856794496,7748.80793268416,24712.8772924728,83.5075019639122,82470.5333959492,33931.1769016472,34188.4621375356,82470.5333959492,82470.5333959492,3781.3999939587
"487",3,60,"Sahel","DP","Sahel_60_3",860.417495540996,1098.16010514864,5154.0929232066,498.344349526632,34463.2264159806,27302.3326402015,107.903211837883,12998.2100390914,0,0,860.417495540996,1098.16010514864,5154.0929232066,27302.3326402015,107.903211837883,82482.6871805343,33931.1769016472,34463.2264159806,82482.6871805343,82482.6871805343,4067.80000549665
"488",3,23,"Sahel","DP","Sahel_23_3",741.715462897597,4471.99330858121,4437.51226027864,458.164415393504,34252.4383915807,25129.0138027739,115.061161098876,12998.2100390914,0,0,741.715462897597,4471.99330858121,4437.51226027864,25129.0138027739,115.061161098876,82604.1088416958,33931.1769016472,34252.4383915807,82604.1088416958,82604.1088416958,3706.799992547
"489",100,48,"Southern","DP","Southern_48_100",3532.74022731573,2588.20076184169,8777.44025827886,1188.13070947852,0,51576.3077992637,1947.57734109669,12998.2100390914,0,0,3532.74022731573,2588.20076184169,8777.44025827886,51576.3077992637,1947.57734109669,82608.6071363666,0,0,82608.6071363666,82608.6071363666,5984.4000111931
"490",3,8,"Sahel","SPAQ","Sahel_8_3",460.54600781542,2933.58644187083,432.716394751177,557.110914612949,34437.8842288886,30599.3752473139,191.916809191565,12998.2100390914,0,0,460.54600781542,2933.58644187083,432.716394751177,30599.3752473139,191.916809191565,82611.3460835359,33931.1769016472,34437.8842288886,82611.3460835359,82611.3460835359,4428.19999566777
"491",3,43,"Sahel","DP","Sahel_43_3",1932.11890196689,814.709789651015,11570.3399363327,369.918406197918,34341.5733766948,20278.8662464098,97.6190950660995,12998.2100390914,0,234.811924506221,1932.11890196689,814.709789651015,11570.3399363327,20278.8662464098,97.6190950660995,82638.1677159168,33931.1769016472,34341.5733766948,82638.1677159168,82638.1677159168,3198.39999697137
"492",3,58,"Sahel","DP","Sahel_58_3",491.420505640285,1220.42369616377,2953.1934062373,553.059210683055,34019.1429475744,30326.6544472337,127.854852748198,12998.2100390914,0,0,491.420505640285,1220.42369616377,2953.1934062373,30326.6544472337,127.854852748198,82689.9591053722,33931.1769016472,34019.1429475744,82689.9591053722,82689.9591053722,4387.4000003871
"493",3,6,"Sahel","SPAQ","Sahel_6_3",641.967048514167,3617.14968244907,603.118720828787,543.521872802718,34316.0663866258,29830.3729113945,140.707270942196,12998.2100390914,0,0,641.967048514167,3617.14968244907,603.118720828787,29830.3729113945,140.707270942196,82691.1139326487,33931.1769016472,34316.0663866258,82691.1139326487,82691.1139326487,4305.39999003179
"494",3,12,"Sahel","DP","Sahel_12_3",2225.99985560561,770.311940621192,13332.6740569107,349.339386636313,33791.3936157842,19187.6265450578,75.7214634624817,12998.2100390914,0,0,2225.99985560561,770.311940621192,13332.6740569107,19187.6265450578,75.7214634624817,82731.2769031697,33931.1769016472,33791.3936157842,82731.2769031697,82731.2769031697,2988.59999809002
"495",3,54,"Sahel","DP","Sahel_54_3",2225.99985560561,770.311940621192,13332.6740569107,349.339386636313,33791.3936157842,19187.6265450578,75.7214634624817,12998.2100390914,0,0,2225.99985560561,770.311940621192,13332.6740569107,19187.6265450578,75.7214634624817,82731.2769031697,33931.1769016472,33791.3936157842,82731.2769031697,82731.2769031697,2988.59999809002
