archetype,baseline_eir,scenario_number,iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,Run_Number,cases_treated_BASELINE,clinical_incidence0_5_BASELINE,clinical_incidence2_10_BASELINE,clinical_incidence6_15_BASELINE,clinical_incidence16_500_BASELINE,clinical_incidence_all_BASELINE,frac_averted_clinical_0_5,frac_averted_clinical_2_10,frac_averted_clinical_6_15,frac_averted_clinical_16_500,frac_averted_clinical__all,cost.CHW,cost.RDT,cost.drug,cost.ACT,cost.smc,cost.facility,cost.severe,cost.bednet,cost.iver,cost.prim,cost.CHW.d,cost.RDT.d,cost.drug.d,cost.facility.d,cost.severe.d,cost.d,cost.smc.ref,cost.smc.low,cost.low,cost,drug_type,screen_type,interval,itn_coverage,hs_rate,within_school_coverage,out_of_school_rate,target_age_range,smc_on,ivermectin,primaquine,smc_age_range
Sahel,100,17,0.0,8515.8,4322.6,0.0,6297.2,0.0,0.0,0.2308743196640593,0.28436993222220036,0.29741806451307534,0.19864753155058032,0.22758103285254316,2.6713495620682535,1.9905084348384179,1.0485477926236348,0.18292543944810988,0.8447812392907277,0.00852943797593808,0.0016750875618926203,0.0003492037729386889,6.948072986055516e-05,0.001701969484984553,913.42794520548,1199.4520547944799,1147.477260273954,2874.3117808219217,4935.216986301355,28.768772432218544,10.210624682458182,3.1435956706499484,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.1181109381573215,0.3357122066130862,0.556851339447285,0.11779406823693458,0.30873533722936003,3280.5443039648303,1750.15456004697,2297.35718848765,782.332610996143,30166.7886951417,42769.6624078515,264.026136389194,13691.520443361002,0.0,0.0,3280.5443039648303,1750.15456004697,2297.35718848765,42769.6624078515,264.026136389194,95002.3863462391,29673.854121328903,30166.7886951417,95002.3863462391,95002.3863462391,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,1,18,6218.0,988.0,1882.0,0.0,6740.0,0.0,0.0,0.03885587425798832,0.07969127635453041,0.12065615193478971,0.1134418494524247,0.10079345436756973,0.41973533207123453,0.7138216399460388,0.9835255556759697,0.4764336096203546,0.5892287162873057,0.00041511826680819795,0.0010916842270588356,0.0017956795609613521,0.00021269845698539255,0.0006388821241713006,967.5950684931801,1280.5934246575603,1223.49643835616,2820.579726027422,5011.671232876763,27.849684913926502,26.844964183030044,15.713097752511498,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.2053976575139962,0.23220478480700296,0.24826522634025358,0.18937570403175713,0.21667496266800332,380.550546060702,3276.91834591378,266.461862988853,340.733856343317,32277.635230387797,18658.9721190421,99.5920361551438,13691.520443361002,0.0,0.0,380.550546060702,3276.91834591378,266.461862988853,18658.9721190421,99.5920361551438,68992.38444025269,32185.963594034103,32277.635230387797,68992.38444025269,68992.38444025269,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,3,18,5991.6,1516.8,2574.2,0.0,6948.2,0.0,0.0,0.0662968110327276,0.11866486352972452,0.17940066677387242,0.1465305261012847,0.13818327298539743,0.7160363572457668,1.0227922719936655,1.2922051942324662,0.49537333698213726,0.7240549866416659,0.001966836365155113,0.0018698710635501373,0.0018664120986190149,0.00013870456119461678,0.0009056951424541857,1009.5468493151,1281.1397260274598,1176.4602739726001,2885.482191780809,5071.489315068509,27.89074559048806,23.192742390562607,9.156536133341927,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.19070071411264725,0.23336871467098586,0.2601438356296381,0.17392564224199458,0.21495220275559762,583.857018822991,3466.9901439069204,409.12212973367895,465.99247713805494,33278.8614186045,25464.8396950374,148.36979446620398,13691.520443361002,0.0,0.0,583.857018822991,3466.9901439069204,409.12212973367895,25464.8396950374,148.36979446620398,77509.5531210708,33185.5311879817,33278.8614186045,77509.5531210708,77509.5531210708,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,10,18,6000.4,2233.8,3227.6,0.0,6534.2,0.0,0.0,0.11366718133495943,0.18751786131599266,0.26087486686012046,0.17834340806368093,0.18575227346586656,1.241713361144331,1.4727854476421645,1.5387317194975698,0.4411185901960592,0.8636359879042246,0.0029440987185192216,0.002276052037055176,0.001354557300396867,0.0,0.0009015502986499983,952.3309589041403,1231.91890410972,1184.252054794594,2744.1638356164453,4880.74684931518,28.043815735317754,19.33783976236864,5.719054849029912,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.1693482280420536,0.22887927672568734,0.2730887341133367,0.1199208672974667,0.2045624916057438,860.566409285782,3733.7556874868296,602.2750429714421,584.0715338416629,31284.240287493598,31960.4672204073,142.078420705626,13691.520443361002,0.0,0.0,860.566409285782,3733.7556874868296,602.2750429714421,31960.4672204073,142.078420705626,82858.9750455532,31222.0055846713,31284.240287493598,82858.9750455532,82858.9750455532,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,30,18,5977.6,2815.6,3958.4,0.0,6353.2,0.0,0.0,0.16665095056514415,0.26392829363830306,0.33423246677323826,0.18912054677762463,0.21917587602393027,1.920472410552215,1.9350687642822648,1.5762475904422881,0.2900503409717569,0.9012369117155059,0.006440151441462959,0.0022876814575318863,0.0008586349891388092,7.018994787289122e-05,0.0014576397496489381,930.04602739722,1225.34191780822,1166.810958904168,2839.5868493150842,4936.443835616474,28.439171577564146,12.754301712981832,4.492643665010202,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.1251096698061238,0.22084797993150268,0.3118521881280541,0.10905725798772199,0.2100855119343137,1084.7290314996,4020.8798634675104,759.6892251631571,716.326673711324,30402.217687704702,39195.1251437326,229.657478068567,13691.520443361002,0.0,0.0,1084.7290314996,4020.8798634675104,759.6892251631571,39195.1251437326,229.657478068567,90100.1455467084,30540.3618132679,30402.217687704702,90100.1455467084,90100.1455467084,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,100,18,5904.6,3155.8,4589.4,0.0,6246.4,0.0,0.0,0.24188824314231144,0.34350268393472255,0.3927986234070476,0.2019529167975088,0.25374360786315253,2.688665360744368,2.314948940447355,1.522952778768839,0.19581275032714074,0.9613453298515866,0.006660132486040568,0.0020031301719576704,0.00034766694266682443,0.0,0.0013007932726592617,900.0010958904,1197.28328767122,1146.363287671224,2872.121643835625,4918.48602739725,28.865167794226306,10.411592090672631,3.228921497005243,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.11239449667531931,0.22743742425890306,0.3563531498094598,0.05564162986501088,0.21335367745153394,1215.93519466426,4247.8331019122,851.183669004958,830.370869976682,29908.7192814696,45386.5035854683,202.111436465466,13691.520443361002,0.0,0.0,1215.93519466426,4247.8331019122,851.183669004958,45386.5035854683,202.111436465466,96334.1775823225,29673.854121328903,29908.7192814696,96334.1775823225,96334.1775823225,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,1,19,5385.8,861.0,1915.6,0.0,6681.4,0.0,0.0,0.03927772468224102,0.08056075574386631,0.12639849675680548,0.1183189990362071,0.10520943747447017,0.4180994260280372,0.7250335370924663,1.019023739760009,0.4988407142720126,0.6108884126369037,0.0008427971530057884,0.0009322884004681331,0.0017937511005641942,0.00035387924478526837,0.0008000372035324463,954.9194520548401,1284.3490410959398,1225.41479452056,2821.608219178079,5001.942465753478,27.858068569840334,27.476796166973692,12.459072272749856,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.20849459664370237,0.22014513222640333,0.22113301892200626,0.15125130838424863,0.1878804012648286,331.287415202819,2955.2740329714597,232.64628374490502,347.038271208843,32004.1396637618,18947.6248713974,126.756776246648,13691.520443361002,0.0,0.0,331.287415202819,2955.2740329714597,232.64628374490502,18947.6248713974,126.756776246648,68636.2877578949,32185.963594034103,32004.1396637618,68636.2877578949,68636.2877578949,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,3,19,5141.2,1312.8,2658.0,0.0,6945.8,0.0,0.0,0.06801343266109136,0.12609010524825018,0.1939965939418852,0.15370642160362336,0.14589489906931769,0.7464223873655961,1.0781962726222216,1.3738332067969954,0.534108889901012,0.7702095244045569,0.0017589114498630961,0.0018795863568682562,0.0020626946023943942,0.00013871292011226086,0.0009076157139080519,1010.7517808219197,1279.85808219174,1168.39452054794,2883.2997260273723,5062.4460273972345,27.907165543816213,24.838051324093744,10.709450087348454,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.15635693781123117,0.19184079020647393,0.2134074592780169,0.10933103326526127,0.1649097075417319,506.053445559905,3157.14455460688,354.347004409739,481.477746250225,33238.84589832,26273.2287186339,146.078020931875,13691.520443361002,0.0,0.0,506.053445559905,3157.14455460688,354.347004409739,26273.2287186339,146.078020931875,77848.6958320736,33185.5311879817,33238.84589832,77848.6958320736,77848.6958320736,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,10,19,5162.4,1950.8,3390.0,0.0,6531.2,0.0,0.0,0.11706903084047557,0.1937176354502322,0.2704625938493687,0.18060599320201198,0.18993326911388098,1.2863644216460723,1.5468743069242283,1.6276846583284068,0.45963330275936815,0.9035160408113722,0.0025087130879753836,0.0014624065576616108,0.001521687431468701,7.306502933380973e-05,0.0009002743749568986,955.8871232877002,1231.51342465756,1183.9506849314998,2755.5599999999845,4895.397808219184,28.03691775094394,19.02737750597857,7.246402529814382,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.13947862714527962,0.1900878459387946,0.23106653326407112,0.08298202015499775,0.16783163466673157,751.962224618109,3461.04665946357,526.162247905744,613.455788942595,31272.4534687408,33550.587502666,137.989836771078,13691.520443361002,0.0,0.0,751.962224618109,3461.04665946357,526.162247905744,33550.587502666,137.989836771078,84005.17817246889,31222.0055846713,31272.4534687408,84005.17817246889,84005.17817246889,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,30,19,5169.4,2461.6,4068.0,0.0,6375.8,0.0,0.0,0.17644735749241763,0.27609607071645437,0.34688127477317326,0.1931439182172129,0.22634011920238217,1.9902619662700771,2.03388604380026,1.6763941264309767,0.28725844617947394,0.9378085944502285,0.004948283419286471,0.0024481038270288253,0.0010273227864916166,7.086793540316105e-05,0.0012186747888947472,930.6520547945402,1224.5068493150798,1164.0115068493142,2826.643287671243,4921.306849315099,28.39292725701107,13.234266490626558,5.365569848824021,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.09331634275253312,0.18105937687238755,0.2681308717402944,0.1176330741488504,0.17803123001402513,948.450888292185,3737.9236285434795,663.590763173337,735.920982714274,30524.2982304728,40278.217985695,186.84851647728502,13691.520443361002,0.0,0.0,948.450888292185,3737.9236285434795,663.590763173337,40278.217985695,186.84851647728502,90766.7714387293,30540.3618132679,30524.2982304728,90766.7714387293,90766.7714387293,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,100,19,5100.0,2762.0,4967.6,0.0,6258.4,0.0,0.0,0.25102461487684946,0.3583520697429403,0.4106357385674072,0.20708446864603408,0.2625359193601625,2.856796833470791,2.4894366128957692,1.6596963889368612,0.20281652413176773,1.0313146629552346,0.009466227008887124,0.0016585815054692362,0.0005249717614119081,0.0,0.0018648893288941884,910.2652054794002,1204.30684931502,1147.4087671232896,2875.4652054794474,4933.139178082138,28.8231854426404,10.385425672851568,2.7367751345180693,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.05688947821785665,0.16920605539088573,0.29856107956583616,0.02186409288704764,0.15609941421435714,1064.0635911608802,4075.3930172630394,744.8134836895371,898.5983540573669,29948.2730642523,49173.5124109481,298.521017574514,13691.520443361002,0.0,0.0,1064.0635911608802,4075.3930172630394,744.8134836895371,49173.5124109481,298.521017574514,99894.6953823068,29673.854121328903,29948.2730642523,99894.6953823068,99894.6953823068,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,1,20,4481.0,729.6,2026.8,0.0,6783.8,0.0,0.0,0.041827919701847495,0.08828732593129578,0.1374129393980418,0.1251784178733123,0.11201672929843154,0.45944910316650966,0.7767342190637707,1.0816980701480272,0.5337534878433685,0.6526272166716193,0.0014416126004677561,0.0007795879520132077,0.0008160547875924821,0.00014070602098136917,0.0005567555849639482,974.7720547945,1286.49643835612,1224.0898630136999,2834.9605479452057,5033.822465753406,27.777193800129417,27.558482131671447,10.03580687449016,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.13021538637771024,0.16453525152457546,0.1732293591781254,0.0918492386622347,0.13239252478335642,281.226069088413,2633.3669173477897,196.408599138585,367.09628035887397,32474.846385139903,20034.2990730177,86.95308595097158,13691.520443361002,0.0,0.0,281.226069088413,2633.3669173477897,196.408599138585,20034.2990730177,86.95308595097158,69765.7168534034,32185.963594034103,32474.846385139903,69765.7168534034,69765.7168534034,DP,IST,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,3,20,4281.4,1076.8,2733.8,0.0,6937.6,0.0,0.0,0.07173670179124574,0.1338344785177172,0.20369877294695543,0.15611756648440472,0.15051980897274647,0.7746086926091887,1.1266867529768658,1.4347793276014502,0.537476591715565,0.7927294476420058,0.0012043524057716178,0.001244677150526658,0.0015315206453130248,6.910247900119112e-05,0.0006317544840226138,999.2142465753401,1285.1884931507,1176.69095890412,2887.643835616363,5063.549041095824,27.934741234995748,23.067463008566868,9.57919825727241,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.12449939807234753,0.15549487686862618,0.17851256536109555,0.10371512319120395,0.14049275515849843,414.914815790725,2838.6587728693603,290.755610783935,495.27163207108805,33205.0596101295,27053.647584425402,102.41398674260701,13691.520443361002,0.0,0.0,414.914815790725,2838.6587728693603,290.755610783935,27053.647584425402,102.41398674260701,78092.2424561737,33185.5311879817,33205.0596101295,78092.2424561737,78092.2424561737,DP,IST,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,10,20,4277.6,1636.0,3498.2,0.0,6662.6,0.0,0.0,0.11939832722604797,0.2012482418600427,0.28249196292467194,0.18332219775775793,0.19453063302996929,1.3457258840631752,1.6113055479948044,1.7073409541237168,0.45237344562096105,0.9316255469187927,0.004314687062749252,0.0029192622430865784,0.0016965832229556017,7.268129434223675e-05,0.001305139941685656,971.43123287664,1233.4569863012598,1179.769315068444,2749.618082191783,4900.818630136867,27.957170610718443,19.140524901611837,6.841884187615766,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.09976841262577096,0.15635294904981084,0.19343615359573108,0.09746621763820483,0.14194184335020832,630.352607167276,3147.30344151198,441.58078331445,633.138742164318,31886.883231148302,34617.1892277883,207.20852573980702,13691.520443361002,0.0,0.0,630.352607167276,3147.30344151198,441.58078331445,34617.1892277883,207.20852573980702,85255.1770021955,31222.0055846713,31886.883231148302,85255.1770021955,85255.1770021955,DP,IST,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,30,20,4263.0,2044.8,4236.4,0.0,6403.4,0.0,0.0,0.1781423302703694,0.286564765439535,0.3635826407002026,0.19764086904303196,0.23304630812834004,1.9958209744296584,2.093555331445784,1.791324099009729,0.3099117226254338,0.9777029008518714,0.006437209343268945,0.003926609434173127,0.0013762411734784884,0.0,0.001542171697335727,931.89534246576,1221.9210958904202,1161.091506849354,2835.7715068493117,4928.758356164426,28.38451635910733,13.107079010182218,4.548757908959318,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.09078388123027252,0.15703364359447883,0.21795549978214968,0.0480493868319963,0.1430647409495635,787.8524351894679,3439.30027414253,551.330607265662,766.48835185249,30657.832690952004,41939.0981262354,241.127538262543,13691.520443361002,0.0,0.0,787.8524351894679,3439.30027414253,551.330607265662,41939.0981262354,241.127538262543,92074.5504672611,30540.3618132679,30657.832690952004,92074.5504672611,92074.5504672611,DP,IST,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,100,20,4189.6,2296.2,5066.4,0.0,6323.6,0.0,0.0,0.25329687943679113,0.36583253418100364,0.42185020592662326,0.2077165877495925,0.2658855318654823,2.8630255096669006,2.537075788998945,1.7562420447565752,0.20197727666695356,1.0562203306874935,0.010062912315681165,0.002331262890610131,0.00017456222339001722,0.0,0.0019040529064257385,916.0756164383799,1200.9243835616398,1147.4405479451839,2877.5550684931436,4941.071232876709,28.7783731447092,10.076051691609432,2.6990171712149436,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.05483321366711927,0.15330754292117185,0.25775790553822503,0.025911584006434587,0.13571969079569743,884.6701716194459,3745.908187521,619.2744331604661,917.249583466047,30283.4995083518,50122.6259193526,299.438038784203,13691.520443361002,0.0,0.0,884.6701716194459,3745.908187521,619.2744331604661,50122.6259193526,299.438038784203,100564.18628561699,29673.854121328903,30283.4995083518,100564.18628561699,100564.18628561699,DP,IST,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,1,21,12337.0,1762.2,1582.8,0.0,6725.0,0.0,0.0,0.03204354014387071,0.05567637678510906,0.08470963352788982,0.10462432071396403,0.08573629758099799,0.362944986296165,0.5766056489943348,0.8031559100283292,0.4469490409985221,0.5174376473351577,0.0006182131408975209,0.0007809221691606966,0.0009851282242580698,0.0,0.0003596577199583807,967.60219178082,1280.5501369862602,1218.4772602739,2819.2531506849236,5005.332602739644,27.793790719733966,28.7542624220551,8.379044607107634,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.3129076485380588,0.3797959692219895,0.38612654978377875,0.23954199624620795,0.312114543619494,679.484225187354,5631.750064000179,477.20989302024697,286.79261074169,32208.9167307523,15686.0451408824,56.9212652940651,13691.520443361002,0.0,0.0,679.484225187354,5631.750064000179,477.20989302024697,15686.0451408824,56.9212652940651,68718.6403732393,32185.963594034103,32208.9167307523,68718.6403732393,68718.6403732393,DP,IST,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,3,21,11907.6,2625.4,2300.0,0.0,6981.8,0.0,0.0,0.061875725216374154,0.09342864044457608,0.1322951558579867,0.1383650115261763,0.12174251968205278,0.6566739375937342,0.8563573272652804,1.0382835878175936,0.4663517534051653,0.6370133694274467,0.0007836116576945823,0.0017143272596149537,0.0018725684346799047,6.919785566919347e-05,0.0006323145797100809,1006.9797260274202,1284.6405479452199,1174.4350684931,2877.6312328766808,5059.0460273972,27.868262159876004,24.96092188150653,11.87733480768072,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.257795022029816,0.358119594292,0.4055274531939176,0.22232143633240573,0.3093260156887176,1011.2342928972198,5751.1812217774905,707.9817259303129,416.05776309277,33432.089106576204,22763.7294894175,104.87759048039699,13691.520443361002,0.0,0.0,1011.2342928972198,5751.1812217774905,707.9817259303129,22763.7294894175,104.87759048039699,77878.6716335329,33185.5311879817,33432.089106576204,77878.6716335329,77878.6716335329,DP,IST,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,10,21,11939.6,3729.8,2940.4,0.0,6550.2,0.0,0.0,0.10365014311003846,0.15215074089238728,0.2047854828087458,0.16785076152279355,0.16422262596920018,1.1560801985965696,1.296843785076959,1.278842706945987,0.42315458313542165,0.773735444488957,0.0033401497702894335,0.001300579261221689,0.0005038315661283926,7.284891284412489e-05,0.0008196602515402206,955.88273972604,1229.29260273974,1180.726027397242,2742.7413698630276,4879.35013698631,27.985230386968475,18.764208519547136,5.463176850793166,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.22663305756430985,0.32099877879475586,0.3958627360462996,0.15576099760519482,0.2873638862431572,1436.8143030733302,6021.5386369751905,1006.6897458841099,532.50237986299,31361.8636525706,29083.5543949468,125.500359858959,13691.520443361002,0.0,0.0,1436.8143030733302,6021.5386369751905,1006.6897458841099,29083.5543949468,125.500359858959,83259.983916533,31222.0055846713,31361.8636525706,83259.983916533,83259.983916533,DP,IST,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,30,21,11829.0,4442.2,3643.2,0.0,6384.4,0.0,0.0,0.15910419014122706,0.22385137517647036,0.26828174319041775,0.180208797966907,0.19697599083164444,1.7708912409037683,1.704282278494722,1.2923745222336431,0.2681192125510919,0.793666890246951,0.007111529509776659,0.0026292099162936377,0.0006903519906464566,7.039720327566465e-05,0.0015456216126588755,929.9452054794801,1217.15068493154,1159.095342465754,2827.838356164385,4916.87890410962,28.37899745725099,13.24154331688745,4.248571723286138,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.1932528611300159,0.3137737508007201,0.43578362626103245,0.17642273539094733,0.30436828856604947,1711.33098198016,6262.54643883195,1198.98333189019,659.613888062706,30558.1637352898,36030.1121996224,237.846973199655,13691.520443361002,0.0,0.0,1711.33098198016,6262.54643883195,1198.98333189019,36030.1121996224,237.846973199655,90350.1179922379,30540.3618132679,30558.1637352898,90350.1179922379,90350.1179922379,DP,IST,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,100,21,11756.2,4880.2,4312.2,0.0,6223.8,0.0,0.0,0.23367207246381927,0.30105035008976855,0.32784814667295953,0.19327874865782274,0.23186376040976553,2.618561317722212,2.0969291429631256,1.2236126983198272,0.17759099461492167,0.8676262798846034,0.0066377525452100666,0.0015021452575567779,0.00017450588901134694,0.0,0.0012597398481980092,901.6619178081801,1196.37205479454,1139.8843835616958,2876.4849315068263,4918.031232876701,28.86522704787252,10.221832440283194,2.4777526677020787,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.13553785073502606,0.30019666890747804,0.48286350692804625,0.14352082821466003,0.2900417766392055,1879.95298305996,6503.087208168579,1317.0514741337,780.3457179382319,29777.6054065984,42677.913870222204,198.40755848906102,13691.520443361002,0.0,0.0,1879.95298305996,6503.087208168579,1317.0514741337,42677.913870222204,198.40755848906102,96825.8846619712,29673.854121328903,29777.6054065984,96825.8846619712,96825.8846619712,DP,IST,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,1,22,10722.4,1650.2,1702.0,0.0,6840.6,0.0,0.0,0.036499189320752704,0.06321852863382937,0.09471715558145281,0.11128898566704779,0.0926143832130683,0.3924719174621477,0.6214237075308624,0.8565162674522334,0.45720534270549396,0.5414102967459493,0.0003997658991568469,0.0007797120534344137,0.0013092531788316624,0.00014173448905480747,0.000476270224782165,985.8865753424601,1282.5802739726,1220.7967123288,2825.452602739703,5032.135890410963,27.729664089520686,28.944531272124163,11.059335712405133,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.25701011769371473,0.3315891217787166,0.3453418076090901,0.22209149069292228,0.28024512521609946,635.861307007963,5028.366621063529,444.97347053337995,307.882582764031,32748.8387602515,16861.7540712921,77.9160032548147,13691.520443361002,0.0,0.0,635.861307007963,5028.366621063529,444.97347053337995,16861.7540712921,77.9160032548147,69797.1132595284,32185.963594034103,32748.8387602515,69797.1132595284,69797.1132595284,DP,IST,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,3,22,10374.4,2364.8,2418.0,0.0,6993.0,0.0,0.0,0.06446690699805477,0.10263271955222983,0.15097602733762716,0.14597364021732273,0.13091828687813825,0.6982812660144329,0.9248346163872216,1.136095250025614,0.5022708163354404,0.6882470245627823,0.0009933815912151274,0.0009348725847933729,0.0015338383704493826,6.963296476481381e-05,0.0005924378981650925,1008.11178082188,1286.5556164383402,1174.8104109589,2884.2673972602397,5067.189589041021,27.904045888118752,24.214573268695183,9.78007253915791,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.21076838596894007,0.3067926204646836,0.34952507713560177,0.16242354795964847,0.2537765493486979,911.7339762226961,5176.46705666327,638.478351408209,437.664158136603,33473.0018902846,23936.295140526498,91.8743637090382,13691.520443361002,0.0,0.0,911.7339762226961,5176.46705666327,638.478351408209,23936.295140526498,91.8743637090382,78357.03538031201,33185.5311879817,33473.0018902846,78357.03538031201,78357.03538031201,DP,IST,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,10,22,10322.8,3316.6,3119.0,0.0,6565.4,0.0,0.0,0.10893216634405659,0.16189362180773353,0.22066935065797613,0.1718047125240017,0.17129386110608993,1.2020335626624736,1.3398569873826365,1.3627878655281145,0.43067997597469027,0.8073452020928343,0.004623669403563088,0.0019627086774758563,0.0010156818558451574,0.0,0.0011474479266022416,958.84109589036,1228.72986301366,1182.795068493154,2748.5227397260214,4890.158904109536,27.996237463443812,20.06490073759224,7.110726459105559,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.19589227270749382,0.29847793454999577,0.35620625745631146,0.1407470277784284,0.25640818011164307,1277.2529296785801,5440.59225359148,894.1976803637571,564.355783819824,31410.612431076403,30862.3896904749,183.22857478408298,13691.520443361002,0.0,0.0,1277.2529296785801,5440.59225359148,894.1976803637571,30862.3896904749,183.22857478408298,84324.14978715009,31222.0055846713,31410.612431076403,84324.14978715009,84324.14978715009,DP,IST,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,30,22,10358.8,3969.6,3854.8,0.0,6367.4,0.0,0.0,0.16884700457684182,0.24077407924698213,0.2958876246713682,0.18727785953195114,0.2095073393697971,1.9100664146291215,1.8232936214759392,1.4255925721002387,0.27748220220653197,0.8554059727775656,0.006049085509232924,0.0030919340403775817,0.0015435647052692487,0.0,0.0014999794302727276,925.6312328767001,1228.22630136982,1166.549041095896,2840.102465753437,4932.282739726035,28.470117074563433,13.540993267158791,4.893702029002677,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.12985022486910106,0.26585404375647265,0.37762416573375435,0.14766259792962763,0.2502553298790995,1529.62092819301,5751.40923069277,1070.28442162371,697.690742814433,30484.5454340223,38142.745623967,235.608390379301,13691.520443361002,0.0,0.0,1529.62092819301,5751.40923069277,1070.28442162371,38142.745623967,235.608390379301,91603.4252150535,30540.3618132679,30484.5454340223,91603.4252150535,91603.4252150535,DP,IST,month,default,0.8,0.9,0.15,default,True,False,False,default
